0.187256,-0.884766,-0.750488,54.024390,84.817073,74.207317
0.168945,-0.789307,-0.711670,60.792683,86.585366,86.219512
0.125244,-0.715576,-0.674561,61.036585,89.451220,95.243902
0.074219,-0.652100,-0.645264,56.463415,93.963415,101.036585
0.027100,-0.591797,-0.622803,49.268293,99.756098,104.329268
-0.018799,-0.525146,-0.600830,41.951220,107.134146,106.341463
-0.069092,-0.460205,-0.573975,35.853659,116.219512,107.743902
-0.128906,-0.410400,-0.537598,30.670732,126.463415,108.597561
-0.193604,-0.389160,-0.498291,25.243902,136.036585,108.536585
-0.242676,-0.406494,-0.470215,18.780488,143.109756,107.256098
-0.272217,-0.460205,-0.461914,11.463415,147.560976,104.634146
-0.283936,-0.540039,-0.469482,5.060976,150.243902,100.853659
-0.288574,-0.629639,-0.483643,0.548780,152.134146,96.463415
-0.290283,-0.719727,-0.499756,-1.646341,153.475610,91.646341
-0.288330,-0.804932,-0.513184,-1.463415,153.658537,86.524390
-0.282959,-0.880127,-0.521484,1.585366,152.682927,81.341463
-0.279053,-0.936523,-0.523926,7.682927,150.792683,76.341463
-0.283447,-0.966553,-0.517334,15.914634,148.048780,71.646341
-0.295410,-0.970947,-0.494141,25.182927,144.512195,67.378049
-0.305664,-0.957520,-0.456543,33.902439,140.243902,63.597561
-0.306396,-0.932373,-0.410889,41.036585,135.426829,60.243902
-0.299805,-0.906494,-0.360352,46.097561,130.792683,57.012195
-0.286133,-0.879639,-0.307617,49.207317,126.585366,53.780488
-0.270264,-0.854248,-0.259033,50.243902,122.987805,50.487805
-0.265137,-0.836182,-0.218750,49.390244,119.756098,47.134146
-0.277588,-0.829834,-0.191650,47.317073,115.914634,43.536585
-0.300293,-0.835449,-0.170410,44.939024,110.060976,39.634146
-0.334717,-0.839111,-0.179932,43.109756,102.500000,35.487805
-0.353271,-0.840576,-0.220947,41.280488,93.353659,31.402439
-0.336914,-0.861572,-0.255371,38.048780,84.390244,28.353659
-0.294678,-0.894531,-0.279053,34.085366,78.719512,26.890244
-0.239502,-0.927002,-0.291748,30.426829,76.829268,26.646341
-0.197021,-0.958252,-0.299316,26.768293,77.743902,26.463415
-0.183594,-0.994629,-0.311768,23.109756,78.536585,25.487805
-0.191895,-1.024902,-0.329346,21.219512,76.585366,24.573171
-0.204834,-1.029297,-0.342773,22.500000,71.463415,24.512195
-0.215088,-1.003174,-0.349365,26.158537,64.878049,25.426829
-0.209961,-0.961426,-0.367676,29.268293,59.268293,27.256098
-0.185547,-0.918213,-0.415527,29.024390,56.829268,29.634146
-0.169922,-0.901367,-0.519531,22.621951,58.414634,32.865854
-0.154785,-0.945312,-0.653809,9.024390,61.036585,37.926829
-0.156738,-1.046875,-0.771973,-7.682927,61.768293,45.121951
-0.170898,-1.141602,-0.865479,-20.243902,59.146341,52.073171
-0.141602,-1.190430,-0.923340,-24.329268,53.597561,56.707317
-0.050781,-1.183350,-0.941895,-20.975610,50.182927,58.658537
0.047852,-1.127686,-0.930420,-13.231707,53.109756,57.926829
0.120605,-1.052002,-0.902344,-4.939024,60.487805,54.817073
0.160156,-0.982666,-0.869629,1.341463,68.475610,49.756098
0.166504,-0.935547,-0.836670,4.695122,74.634146,43.536585
0.135498,-0.911377,-0.804443,4.512195,78.475610,36.646341
0.075439,-0.904053,-0.772705,2.134146,79.939024,28.963415
0.015381,-0.903320,-0.738281,-0.060976,78.841463,21.097561
-0.040283,-0.906982,-0.708008,-1.646341,76.646341,13.597561
-0.093506,-0.926270,-0.680420,-2.500000,74.756098,6.646341
-0.141602,-0.960693,-0.656006,-1.890244,73.414634,0.000000
-0.182861,-0.990723,-0.626709,1.036585,72.560976,-6.036585
-0.211426,-1.000977,-0.587158,5.853659,72.073171,-11.951220
-0.223633,-0.980713,-0.542969,11.463415,71.524390,-17.804878
-0.217041,-0.929199,-0.493164,16.585366,70.609756,-23.597561
-0.190918,-0.851074,-0.441895,20.182927,69.207317,-28.658537
-0.140137,-0.759277,-0.393555,21.097561,66.463415,-32.317073
-0.068115,-0.676025,-0.352783,18.597561,62.195122,-34.146341
0.010254,-0.614746,-0.323730,13.536585,57.743902,-34.024390
0.081787,-0.578369,-0.309814,7.012195,53.597561,-31.951220
0.139893,-0.566406,-0.314209,0.060976,49.512195,-28.414634
0.180908,-0.576172,-0.333008,-6.463415,45.243902,-23.719512
0.201660,-0.602539,-0.357178,-11.951220,40.731707,-18.292683
0.205322,-0.640137,-0.377197,-15.853659,36.585366,-12.621951
0.196045,-0.686279,-0.389648,-18.048780,33.536585,-6.951220
0.178223,-0.739990,-0.395020,-18.719512,32.012195,-1.463415
0.156738,-0.794434,-0.399170,-17.560976,32.195122,3.536585
0.135010,-0.840820,-0.403564,-14.390244,33.414634,7.987805
0.121582,-0.869629,-0.406494,-9.329268,34.817073,11.707317
0.119629,-0.879150,-0.405029,-3.292683,35.670732,14.756098
0.128662,-0.871094,-0.399170,2.439024,35.792683,17.073171
0.145264,-0.851562,-0.387695,7.134146,35.000000,18.902439
0.165039,-0.827637,-0.370605,10.121951,33.658537,20.243902
0.187744,-0.805908,-0.352539,11.524390,31.829268,21.219512
0.207031,-0.800049,-0.333008,11.402439,29.939024,21.951220
0.213379,-0.819580,-0.312012,10.121951,28.170732,22.500000
0.211914,-0.864746,-0.288330,8.780488,25.975610,22.804878
0.206299,-0.924561,-0.268066,8.658537,23.109756,22.926829
0.199951,-0.982666,-0.265625,10.182927,19.756098,22.743902
0.197266,-1.029297,-0.289062,12.926829,16.829268,22.560976
